lens_id,relation,entity
347,image_link,https://www.pentaxforums.com/lensreviews/data/35/SMC_Takumar-67_Fisheye_35mm_F45.jpg
347,lens_link,https://www.pentaxforums.com/lensreviews/SMC-Pentax-67-35mm-F4.5-Fish-Eye-Lens.html
348,lens_name,SMC Pentax 67 / SMC Pentax-6x7 45mm F4
348,mount,10
348,focal_length,2
348,sharpness,9.0
348,aberration,8.3
348,bokeh,7.5
348,autofocus,0.0
348,handling,10.0
348,value,9.5
348,reviews,20
348,views,"122,994"
348,last_date,"Mon April 29, 2024"
348,recommended_by,100% of reviewers
348,price,$353.24 
348,rating,9.21
348,description,"Ultra wide angle lens for the Pentax 6x7 format with 76 degrees field of view horizontally, roughly like a 24mm lens on a 24x36mm camera. Two versions were offered with the same optical formula, the photo above shows the second version."
348,image_link,https://www.pentaxforums.com/lensreviews/data/35/SMC_Pentax67_45mm_F4.JPG
348,lens_link,https://www.pentaxforums.com/lensreviews/SMC-Pentax-67-45mm-F4-Lens.html
349,lens_name,S-M-C Takumar 6x7 / Super Takumar 6x7 55mm F3.5
349,mount,10
349,focal_length,2
349,sharpness,9.1
349,aberration,9.1
349,bokeh,9.0
349,autofocus,0.0
349,handling,9.7
349,value,9.7
349,reviews,8
349,views,"65,166"
349,last_date,"Tue September 14, 2021"
349,recommended_by,100% of reviewers
349,price,$123.39 
349,rating,9.43
349,description,"This wide angle lens for the Pentax 6x7 format has 65 degrees field of view horizontally, like a 28 mm lens on a 24x36mm camera. It came in two variants with the same technical data. In 1979 this lens design was superseded by the SMC Pentax-6x7 F4 with a different optical formula."
349,image_link,https://www.pentaxforums.com/lensreviews/data/35/SMC_Takumar_67_55mm_F35.jpg
349,lens_link,https://www.pentaxforums.com/lensreviews/SMC-Pentax-Takumar-6x7-55mm-F3.5-Lens.html
350,lens_name,SMC Pentax-6x7 55mm F4
350,mount,10
350,focal_length,2
350,sharpness,9.5
350,aberration,9.5
350,bokeh,9.0
350,autofocus,0.0
350,handling,9.5
350,value,10.0
350,reviews,5
350,views,"42,328"
350,last_date,"Sat March 12, 2022"
350,recommended_by,100% of reviewers
350,price,$256.25 
350,rating,9.0
350,description,This wide angle lens for the Pentax 6x7 system lens has a field of view like a 28mm lens in the 24x36mm film format. The optical design was changed over the earlier Takumar versions which also were heavier since they were a half stop faster at f/3.5.
350,image_link,https://www.pentaxforums.com/lensreviews/data/35/SMC_Pentax_6x7_55mm_F4.jpg
350,lens_link,https://www.pentaxforums.com/lensreviews/SMC-Pentax-6x7-55mm-F4-Lens.html
351,lens_name,SMC Pentax 67 55mm F4
351,mount,10
351,focal_length,2
351,sharpness,9.6
351,aberration,9.6
351,bokeh,8.9
351,autofocus,0.0
351,handling,9.4
351,value,9.6
351,reviews,11
351,views,"119,225"
351,last_date,"Thu May 5, 2022"
351,recommended_by,100% of reviewers
351,price,$364.90 
351,rating,9.73
351,description,"Wide angle lens for the Pentax 6x7 system, 65 degrees field of view horizontally, like a 28 mm lens on a 24x36mm camera. This lens represents the third and most successful optical formula for a Pentax 6x7 55mm lens."
351,image_link,https://www.pentaxforums.com/lensreviews/data/35/SMC_Pentax_67_55mm_F4.jpg
351,lens_link,https://www.pentaxforums.com/lensreviews/SMC-Pentax-67-55mm-F4-Lens.html
352,lens_name,SMC Pentax 67 75mm F2.8 AL
352,mount,10
352,focal_length,2
352,sharpness,9.5
352,aberration,9.5
352,bokeh,9.5
352,autofocus,0.0
352,handling,10.0
352,value,9.0
352,reviews,5
352,views,"70,602"
352,last_date,"Tue December 31, 2019"
352,recommended_by,100% of reviewers
352,price,$896.25 
352,rating,9.8
352,description,"A fast, asperical 75mm lens for the Pentax 6x7 system, introduced in 2001. The lens is a moderate wide angle lens. The lens was introduced quite late in the life span of the Pentax 6x7 System and is hard to find."
352,image_link,https://www.pentaxforums.com/lensreviews/data/35/pentax_67_AL_75mm_2_8.jpg
352,lens_link,https://www.pentaxforums.com/lensreviews/SMC-Pentax-67-75mm-F2.8-AL.html
353,lens_name,SMC Pentax 67 / S-M-C Takumar 6x7 / Super Takumar 75mm F4.5
353,mount,10
353,focal_length,2
353,sharpness,9.8
353,aberration,9.3
353,bokeh,9.1
353,autofocus,0.0
353,handling,9.4
353,value,9.8
353,reviews,12
353,views,"99,823"
353,last_date,"Wed August 31, 2022"
353,recommended_by,100% of reviewers
353,price,$153.42 
353,rating,9.67
353,description,"Moderate wide angle lens for the Pentax 6x7 system, field of view 50 degrees horizontally. This lens was available in three variants with the same optics. The latest variant was a bit lighter than the first two. The photo shows the latest variant, the smc PENTAX 67 75mm F4.5."
353,image_link,https://www.pentaxforums.com/lensreviews/data/35/SMC_Pentax-67_75mm_F45.jpg
353,lens_link,https://www.pentaxforums.com/lensreviews/SMC-Pentax-67-75mm-F4.5-Lens.html
354,lens_name,SMC Pentax 67 / SMC Pentax-6x7 75mm F4.5 Shift
354,mount,10
354,focal_length,2
354,sharpness,10.0
354,aberration,9.3
354,bokeh,7.7
354,autofocus,0.0
354,handling,8.3
354,value,9.0
354,reviews,6
354,views,"54,765"
354,last_date,"Wed March 13, 2024"
354,recommended_by,83% of reviewers
354,price,$494.80 
354,rating,9.0
354,description,Shift lens designed for architectural photography with the Pentax 6x7 system. This lens came in two optically identical variants.
354,image_link,https://www.pentaxforums.com/lensreviews/data/35/Pentax_67_75mm_shift.JPG
354,lens_link,https://www.pentaxforums.com/lensreviews/SMC-Pentax-67-75mm-F4.5-Shift-Lens.html
355,lens_name,SMC Takumar 6x7 90mm F2.8 Leaf Shutter
355,mount,10
355,focal_length,3
355,sharpness,8.4
355,aberration,8.4
355,bokeh,9.4
355,autofocus,0.0
355,handling,8.8
355,value,9.4
355,reviews,8
355,views,"63,666"
355,last_date,"Sat March 18, 2023"
355,recommended_by,88% of reviewers
355,price,$239.40 
355,rating,8.29
355,description,The Super-Multi-Coated Takumar 6x7 LS 90mm F2.8 is a leaf-shutter lens allowing for high-speed flash sync. The built-in leaf shutter can be decativated and the lens can then be used as an ordinary 6x7 lens.
355,image_link,https://www.pentaxforums.com/lensreviews/data/36/Takumar67_LeafShutter_90mm.jpg
355,lens_link,https://www.pentaxforums.com/lensreviews/Pentax-SMC-Takumar-6x7-90mm-F2.8-Leaf-Shutter.html
356,lens_name,SMC Pentax 67 / SMC Pentax-6x7 90mm F2.8
356,mount,10
356,focal_length,3
356,sharpness,9.5
356,aberration,9.2
356,bokeh,8.3
356,autofocus,0.0
356,handling,9.8
356,value,9.7
356,reviews,9
356,views,"93,615"
356,last_date,"Fri April 29, 2022"
356,recommended_by,100% of reviewers
356,price,$295.44 
356,rating,9.25
356,description,"In 1980 Pentax supplemented the 105mm standard lens with this slightly shorter 90mm lens with a horizontal field of view of 42 degrees. The lens was re-issued again in 1989 in the Pentax 67 cosmetic design, but with unchanged optical formula."
356,image_link,https://www.pentaxforums.com/lensreviews/data/36/SMC_Pentax-67_90mm_F28.jpg
356,lens_link,https://www.pentaxforums.com/lensreviews/SMC-Pentax-67-90mm-F2.8-Lens.html
357,lens_name,SMC Pentax 67 100mm F4 Macro
357,mount,10
357,focal_length,3
357,sharpness,10.0
357,aberration,9.7
357,bokeh,9.7
357,autofocus,0.0
357,handling,10.0
357,value,9.7
357,reviews,7
357,views,"70,301"
357,last_date,"Thu December 24, 2020"
357,recommended_by,100% of reviewers
357,price,$739.83 
357,rating,9.83
357,description,"Macro lens in standard focal length for the Pentax 6x7 system. The lens itself provides half life size magnification (1:2), and life size magnification (1:1) with the smc LIFE-SIZE CONVERTER which screws into the front of the lens. The trumpet-shaped lens hood attaches to the front of the converter as well as to the front of the lens in lieu of the converter. The first two images show the lens without the converter and the last two images show the lens with the converter."
357,image_link,https://www.pentaxforums.com/lensreviews/data/36/SMC_Pentax67_100mm_Macro.JPG
357,lens_link,https://www.pentaxforums.com/lensreviews/SMC-Pentax-67-100mm-F4-Macro-Lens.html
358,lens_name,SMC Pentax 67 / S-M-C Takumar 6x7 / Super Takumar 105mm F2.4
358,mount,10
358,focal_length,3
358,sharpness,9.3
358,aberration,8.9
358,bokeh,9.8
358,autofocus,0.0
358,handling,9.3
358,value,9.8
358,reviews,26
358,views,"182,059"
358,last_date,"Wed August 10, 2022"
358,recommended_by,96% of reviewers
358,price,$271.59 
358,rating,9.52
358,description,"Standard lens for the Pentax 6x7 system, field of view 37 degrees horizontally like a 55mm lens on a 24x36mm camera. The lens exists in three variants, all with the same optical formula. The photo shows the 1971-1989 version."
358,image_link,https://www.pentaxforums.com/lensreviews/data/36/SMC_Takumar_67_105mm_F24.jpg
358,lens_link,https://www.pentaxforums.com/lensreviews/SMC-Pentax-67-105mm-F2.4-Lens.html
359,lens_name,SMC Pentax 67 / SMC Pentax-6x7 120mm F3.5 Soft
359,mount,10
359,focal_length,4
359,sharpness,10.0
359,aberration,10.0
359,bokeh,10.0
359,autofocus,0.0
359,handling,8.0
359,value,10.0
359,reviews,3
359,views,"46,047"
359,last_date,"Wed July 15, 2020"
359,recommended_by,100% of reviewers
359,price,$319.67 
359,rating,9.67
359,description,"This is a soft focus lens for the Pentax 6x7 system. This lens is mainly designed for portraits. Two variants were produced, with the same optical formula."
359,image_link,https://www.pentaxforums.com/lensreviews/data/37/SMC_Pentax_67_Soft_120mm_F351.jpg
359,lens_link,https://www.pentaxforums.com/lensreviews/SMC-Pentax-67-120mm-F4-Soft-Lens.html
360,lens_name,SMC Pentax 67 / S-M-C Macro Takumar 6x7 135mm F4
360,mount,10
360,focal_length,4
360,sharpness,9.4
360,aberration,9.1
360,bokeh,9.5
360,autofocus,0.0
360,handling,9.5
360,value,9.8
360,reviews,11
360,views,"100,343"
360,last_date,"Wed August 30, 2023"
360,recommended_by,100% of reviewers
360,price,$138.56 
360,rating,9.0
360,description,"135mm macro lens for the Pentax 6x7 system. The original TAKUMAR 6x7 version is slightly heavier than the later PENTAX 67 version, but optically they are identical."
360,image_link,https://www.pentaxforums.com/lensreviews/data/37/Pentax_Takumar_67_135mm.jpg
360,lens_link,https://www.pentaxforums.com/lensreviews/SMC-Pentax-Macro-Takumar-6x7-135mm-F4-Lens.html
361,lens_name,S-M-C Takumar 6x7 / Super Takumar 6x7 150mm F2.8
361,mount,10
361,focal_length,4
361,sharpness,9.8
361,aberration,9.8
361,bokeh,9.8
361,autofocus,0.0
361,handling,9.5
361,value,9.8
361,reviews,5
361,views,"57,760"
361,last_date,"Fri April 21, 2023"
361,recommended_by,100% of reviewers
361,price,$172.20 
361,rating,9.6
361,description,"Very short tele, corresponding to about a 75mm lens on a 24x36mm camera. The lens came in two variants:"
361,image_link,https://www.pentaxforums.com/lensreviews/data/37/Takumar_6x7_150mm.jpg
361,lens_link,https://www.pentaxforums.com/lensreviews/SMC-Pentax-Takumar-6x7-Macro-150mm-F2.8-Lens.html
362,lens_name,SMC Pentax 67 / SMC Pentax-6x7 165mm F4 Leaf Shutter
362,mount,10
362,focal_length,4
362,sharpness,9.8
362,aberration,9.5
362,bokeh,8.7
362,autofocus,0.0
362,handling,9.3
362,value,9.5
362,reviews,8
362,views,"54,320"
362,last_date,"Wed June 6, 2018"
362,recommended_by,100% of reviewers
362,price,$382.57 
362,rating,9.83
362,description,Short tele for the Pentax 6x7 system with a leaf shutter built in. The leaf shutter permits flash photography at up to 1/500s synch speed. The leaf shutter can be disengaged so that the lens can be used as an ordinary lens. This lens exists in two variants with identical optical construction:
362,image_link,https://www.pentaxforums.com/lensreviews/data/37/SMC_Pentax-LS-67_165mm_F4.jpg
362,lens_link,https://www.pentaxforums.com/lensreviews/SMC-Pentax-67-165mm-F4-Leaf-Shutter-LS-Lens.html
363,lens_name,SMC Pentax 67 / SMC Pentax-6x7 165mm F2.8
363,mount,10
363,focal_length,4
363,sharpness,9.3
363,aberration,9.3
363,bokeh,9.8
363,autofocus,0.0
363,handling,9.5
363,value,10.0
363,reviews,16
363,views,"105,292"
363,last_date,"Mon January 25, 2021"
363,recommended_by,100% of reviewers
363,price,$194.77 
363,rating,9.47
363,description,"Portrait lens/short tele. Field of view 24 degrees horizontally, which corresponds to a 85mm lens on a 24x36mm camera. Two versions exist with the same optics, but slightly different cosmetics (see the photos above):"
363,image_link,https://www.pentaxforums.com/lensreviews/data/37/Pentax67_165mm.jpg
363,lens_link,https://www.pentaxforums.com/lensreviews/SMC-Pentax-67-165mm-F2.8-Lens.html
364,lens_name,S-M-C Takumar 6x7 / Super Takumar 6x7 200mm F4
364,mount,10
364,focal_length,4
364,sharpness,9.0
364,aberration,8.7
364,bokeh,8.3
364,autofocus,0.0
364,handling,8.3
364,value,10.0
364,reviews,8
364,views,"48,074"
364,last_date,"Tue September 21, 2021"
364,recommended_by,100% of reviewers
364,price,$126.43 
364,rating,8.25
364,description,This is the original 200mm. It came in two variants with the same optics and dimensions:
364,image_link,https://www.pentaxforums.com/lensreviews/data/37/SMC_Takumar_67_200mm_F4.jpg
364,lens_link,https://www.pentaxforums.com/lensreviews/SMC-Pentax-Takumar-6x7-200mm-F4-Lens.html
365,lens_name,SMC Pentax 67 200mm F4
365,mount,10
365,focal_length,4
365,sharpness,9.7
365,aberration,9.7
365,bokeh,9.7
365,autofocus,0.0
365,handling,9.6
365,value,10.0
365,reviews,11
365,views,"92,919"
365,last_date,"Sat October 24, 2020"
365,recommended_by,100% of reviewers
365,price,$217.09 
365,rating,9.6
365,description,"Short telephoto lens. Horizontal field of view 20 degrees. This is the third version of a 200mm. The optics are changed compared to the two first versions, and the min. focus distance has been reduced from 2.5m to 1.5m."
365,image_link,https://www.pentaxforums.com/lensreviews/data/37/SMC_Pentax-M_67_200mm_F4.jpg
365,lens_link,https://www.pentaxforums.com/lensreviews/SMC-Pentax-67-200mm-F4-Lens.html
366,lens_name,SMC Pentax 67 / S-M-C Takumar / Super Takumar 6x7 300mm F4
366,mount,10
366,focal_length,4
366,sharpness,7.7
366,aberration,6.4
366,bokeh,7.3
366,autofocus,0.0
366,handling,6.9
366,value,8.7
366,reviews,11
366,views,"71,231"
366,last_date,"Wed November 15, 2023"
366,recommended_by,73% of reviewers
366,price,$310.25 
366,rating,7.64
366,description,A moderate tele lens for the Pentax 6x7 system. This lens came in three variants with the same optical formula
366,image_link,https://www.pentaxforums.com/lensreviews/data/37/SMC_Takumar_67_300mm_F4.jpg
366,lens_link,https://www.pentaxforums.com/lensreviews/SMC-Pentax-Takumar-6x7-300mm-F4-Lens.html
367,lens_name,SMC Pentax-M* 67 300mm F4 ED [IF]
367,mount,10
367,focal_length,4
367,sharpness,9.6
367,aberration,9.4
367,bokeh,9.3
367,autofocus,0.0
367,handling,8.8
367,value,8.8
367,reviews,8
367,views,"59,882"
367,last_date,"Fri March 4, 2022"
367,recommended_by,100% of reviewers
367,price,"$1,298.43 "
367,rating,9.25
367,description,The M* 67 300mm F4 lens features a newer construction than the other 300mm lenses for the Pentax 6x7 system.
367,image_link,https://www.pentaxforums.com/lensreviews/data/37/SMC_Pentax67_M-star_300mm_F4.JPG
367,lens_link,https://www.pentaxforums.com/lensreviews/SMC-Pentax-M-Star-67-300mm-F4-Lens.html
368,lens_name,S-M-C Takumar / Super TAKUMAR / Takumar 6x7 400mm F4
368,mount,10
368,focal_length,4
368,sharpness,9.4
368,aberration,8.2
368,bokeh,8.0
368,autofocus,0.0
368,handling,8.8
368,value,9.6
368,reviews,7
368,views,"52,282"
368,last_date,"Fri April 28, 2023"
368,recommended_by,100% of reviewers
368,price,$541.00 
368,rating,9.0
368,description,400mm telephoto lens for the Pentax 6x7 system. This lens has a manual diaphram only. Go for the M* version for automatic diaphram. The lens camne in three variants all with the same optical formula:
368,image_link,https://www.pentaxforums.com/lensreviews/data/37/SMC_Takumar_6x7_400mm_F4.jpg
368,lens_link,https://www.pentaxforums.com/lensreviews/SMC-Pentax-Takumar-6x7-400mm-F4-Lens.html
369,lens_name,SMC Pentax-M* 67 400mm F4 ED [IF]
369,mount,10
369,focal_length,4
369,sharpness,10.0
369,aberration,9.0
369,bokeh,10.0
369,autofocus,0.0
369,handling,8.0
369,value,10.0
369,reviews,8
369,views,"56,061"
369,last_date,"Thu July 28, 2022"
369,recommended_by,100% of reviewers
369,price,"$1,966.88 "
369,rating,9.63
369,description,A 400mm lens in a modern optical design with internal focusing and a low dispersion lens element for the Pentax 6x7 system. It is heavy at quite 3.7 kg. Only one variant was produced:
369,image_link,https://www.pentaxforums.com/lensreviews/data/37/SMC_Pentax67_M-star_400mm_F4.jpg
369,lens_link,https://www.pentaxforums.com/lensreviews/SMC-Pentax-M-Star-67-400mm-F4-Lens.html
